,mean Validation Error,1,2,Architecture,alpha,Activation Function
0,1.0834795908242216,1.051484081384691,0.01708186018117868,[100],0.1,relu
1,1.349741912399927,1.3456456574639946,0.03262599394739196,[100],0.1,sigmoid
2,1.1122356013298649,1.0942954644456173,0.019590461390030747,[100],1.0,relu
3,1.4055676902194465,1.4048896865104936,0.026624249011563433,[100],1.0,sigmoid
4,1.1705194301855,1.1585986048820711,0.024791113531146425,[100],5.0,relu
5,1.456403011194377,1.4482417186086003,0.033221818876157695,[100],5.0,sigmoid
6,1.2167341166219237,1.1858166555615786,0.018602224618041417,[100],10.0,relu
7,1.507225036439674,1.493531948911186,0.030717794489060823,[100],10.0,sigmoid
8,1.0814669599360007,0.9166164951615119,0.013507211654857292,[500],0.1,relu
9,1.234780180100158,1.2259859748392947,0.027193402293309132,[500],0.1,sigmoid
10,1.0372976367454065,0.9776697156570238,0.012143572677423912,[500],1.0,relu
11,1.367961063032021,1.3648862311609193,0.030083221806457613,[500],1.0,sigmoid
12,1.0548470701221166,1.0321664223851799,0.01553092627066592,[500],5.0,relu
13,1.4071037053024995,1.4045010745454802,0.02927675430076583,[500],5.0,sigmoid
14,1.0719744148543342,1.057898906003345,0.01304137660457254,[500],10.0,relu
15,1.4187639999903792,1.4136545455629919,0.024052880562915047,[500],10.0,sigmoid
16,1.0580205214469576,0.8125464730262533,0.017080051740490737,[1000],0.1,relu
17,1.1678558188752226,1.1570863019672928,0.014957108772369167,[1000],0.1,sigmoid
18,1.021971526403547,0.9307547659065589,0.008014710605371827,[1000],1.0,relu
19,1.3381053076684,1.3349041026978956,0.023409151824973187,[1000],1.0,sigmoid
20,1.0352070043173496,0.9962591136188339,0.015982137138835152,[1000],5.0,relu
21,1.3950890325335101,1.392258996651618,0.02943548744800701,[1000],5.0,sigmoid
22,1.049083346826826,1.021303858063913,0.015437003427592712,[1000],10.0,relu
23,1.4044130984086145,1.4021050089608553,0.02735393617156933,[1000],10.0,sigmoid
24,1.0887610783246162,0.710987831903282,0.0352998046059374,[2000],0.1,relu
25,1.114823960427635,1.0934946989610865,0.022373483409859507,[2000],0.1,sigmoid
26,1.0120961021090453,0.8761226273097655,0.012240716441663675,[2000],1.0,relu
27,1.294914516792605,1.286958537555597,0.02345559006545843,[2000],1.0,sigmoid
28,1.020029702505055,0.9590621426064938,0.01173497236288634,[2000],5.0,relu
29,1.3772492357770147,1.3742421812081196,0.027037991587835767,[2000],5.0,sigmoid
30,1.0255077276661924,0.9895597307605879,0.009977241114744649,[2000],10.0,relu
31,1.392956936431066,1.3907315652260972,0.02814205215923644,[2000],10.0,sigmoid
