0,-0.9396610000000001,-0.406114,-0.67238,0.782537,-1.038114,0.328499,1.404372,-1.263884,0.87092,-1.231494,-3.8845339999999995,-4.622909
1,-1.221357,0.159432,-0.305682,0.782537,-1.1507100000000001,0.879659,1.523811,-1.0259209999999999,0.9307139999999999,-1.17428,-4.5265699999999995,-5.170449
2,-1.150933,-0.311856,-2.230848,0.971967,-1.488499,0.25960300000000003,0.150267,-0.9664299999999999,0.87092,-1.231494,-1.646945,-1.9631189999999998
3,0.680087,-0.123341,1.161111,-0.16461099999999998,0.538235,-0.084872,-0.446927,1.05626,-0.085784,0.771022,-12.338047,-20.383896
4,1.173054,0.25369,1.436135,0.024819,0.313042,-0.015977,-0.685804,1.115751,-0.564135,0.37051799999999996,-12.610645,-20.105439999999998
5,0.5392399999999999,-0.500372,0.15269100000000002,-1.111759,1.270111,-1.600565,-1.342716,1.294224,-1.341457,0.771022,-6.823987,-25.031685999999997
6,-0.587542,0.44220600000000004,-0.397357,0.656251,-1.263307,0.328499,1.523811,-1.085412,0.87092,-0.716562,-6.5749759999999995,-7.610900999999999
7,0.6096630000000001,-0.783145,-0.122333,-1.743191,1.4953040000000002,-1.118299,-1.282997,0.104406,-1.401251,1.343169,-5.346336,-26.469975
8,-1.2917809999999998,-2.1970110000000003,-1.314102,0.8456799999999999,-0.812921,0.604079,0.389144,-1.085412,0.87092,-0.659347,-1.382699,-1.4810450000000002
9,1.8068689999999998,-0.783145,-0.397357,-1.111759,0.594533,-0.8427180000000001,-1.521874,1.472697,-1.1022809999999998,0.8282360000000001,-10.078842999999999,-22.405286
10,-0.869237,0.347948,-0.9474040000000001,1.1613959999999999,-0.700325,1.0863450000000001,1.404372,-0.9664299999999999,1.3492709999999999,-1.17428,-6.355575,-7.501517999999999
11,1.595597,-2.008496,0.15269100000000002,-1.048616,1.157515,-1.256089,-1.521874,1.175242,-1.221869,0.885451,-8.558571,-23.651822
12,1.173054,-0.217599,-1.1307530000000001,-1.427475,0.8197260000000001,-1.049404,-1.4621549999999999,1.472697,-1.221869,0.885451,-7.815930000000001,-24.334653
13,-0.6579659999999999,1.196267,-0.67238,1.287683,-0.981816,1.637506,1.284933,-0.431012,0.9307139999999999,-0.773776,-9.970371,-11.848684
14,1.45475,-0.500372,0.519389,-0.9854719999999999,0.650831,-0.980509,-1.4621549999999999,1.413206,-0.743517,0.656592,-8.901964999999999,-23.396152999999998
15,-0.235423,-1.442949,-0.764055,-0.9223290000000001,1.326409,-0.980509,-1.4621549999999999,0.6993149999999999,-1.221869,1.8581020000000001,-2.7337990000000003,-28.602983000000002
16,0.18712,1.667556,1.436135,0.277392,0.256744,-0.222662,-0.446927,0.46135200000000004,-0.623929,0.5421630000000001,-14.702991,-18.236897
17,0.046273,-1.160176,-0.122333,-1.553761,1.4953040000000002,-1.187194,-1.103839,-0.431012,-1.221869,1.514813,-4.222732,-27.452502000000003
18,-1.784747,-0.029082999999999998,-1.039079,1.350826,-0.7566229999999999,0.604079,0.926617,-0.9664299999999999,1.468859,-1.345924,-5.619468,-6.585681
19,0.18712,-1.348691,-0.48903100000000005,-1.048616,0.8197260000000001,-1.8761450000000002,-1.4621549999999999,0.223388,-1.221869,2.20139,-2.533634,-28.7946
20,1.595597,0.347948,1.436135,-0.669756,0.98862,-0.8427180000000001,-0.685804,0.9372790000000001,-1.0424870000000002,0.771022,-11.39972,-21.235466
21,0.398392,-1.160176,-0.122333,-1.6169040000000001,1.4953040000000002,-1.118299,-0.805242,0.6993149999999999,-1.401251,1.0570950000000001,-4.592493,-27.038421999999997
22,0.468816,1.5732979999999999,0.9777620000000001,-0.35404,0.42563900000000005,0.741869,0.26970500000000003,0.104406,0.452362,0.48494799999999993,-14.644520000000002,-17.157785999999998
23,-1.150933,0.347948,-0.8557290000000001,1.477112,-1.375903,0.672974,0.74746,-0.787957,0.9905079999999999,-0.8882059999999999,-6.096094,-7.093728
24,-0.587542,0.630721,-0.305682,1.5402559999999998,-0.644027,0.25960300000000003,0.68774,-0.787957,1.050302,-0.830991,-9.707761999999999,-11.396523
25,0.468816,-1.81998,-0.214007,-1.680048,1.326409,-1.393879,-1.0441200000000002,0.580333,-1.162075,1.343169,-5.859083,-25.980467
26,1.595597,-1.7257220000000002,0.519389,-1.048616,1.157515,-0.980509,-1.402435,1.234733,-1.1022809999999998,0.942666,-8.564145,-23.59018
27,-0.587542,-0.500372,-0.030657999999999998,1.413969,-1.0944120000000002,1.224135,1.0460559999999999,-0.371521,0.811126,-1.403138,-10.035815,-11.78507
28,-1.503052,1.761814,0.8860870000000001,0.529964,-0.587729,0.879659,0.74746,-0.014575999999999999,0.5121560000000001,-0.487703,-13.730070000000001,-16.267101999999998
29,-1.0100850000000001,0.065175,-1.222428,1.350826,-0.981816,0.25960300000000003,1.404372,-1.263884,1.528653,-0.716562,-5.102098000000001,-6.058377
30,0.6096630000000001,-1.7257220000000002,-1.1307530000000001,-0.9223290000000001,1.5516020000000001,-1.66946,-1.163558,0.7588060000000001,-1.341457,0.942666,-4.842418,-26.886065000000002
31,0.7505109999999999,1.8560720000000002,0.244365,0.529964,0.313042,0.466289,-0.566365,0.818297,-0.8631049999999999,0.48494799999999993,-14.660413,-18.342764000000003
32,0.891359,1.5732979999999999,1.527809,0.593108,1.044918,0.672974,-0.566365,0.9372790000000001,0.27298,0.48494799999999993,-14.997773,-17.929332000000002
33,0.680087,-0.406114,0.244365,-1.3643319999999999,1.4953040000000002,-1.118299,-0.924681,1.234733,-1.341457,1.514813,-6.554100999999999,-25.428014
34,-1.150933,1.761814,0.061015999999999994,0.593108,-1.544798,1.568611,0.807179,-0.31203000000000003,0.9307139999999999,-0.258844,-11.180455,-13.305714000000002
35,1.3139020000000001,-0.688887,0.15269100000000002,-1.1749020000000001,0.98862,-1.462774,-1.103839,0.8777879999999999,-1.221869,0.942666,-9.244708000000001,-23.018271
36,-0.869237,0.536463,0.15269100000000002,1.1613959999999999,-0.5314300000000001,0.879659,0.74746,-0.787957,0.5121560000000001,-0.945421,-10.595458,-12.39321
37,-0.72839,0.724979,-0.122333,1.1613959999999999,-1.207009,0.741869,1.464091,-0.847448,0.9307139999999999,-0.773776,-8.802593,-10.441366
38,-1.855171,-0.311856,-1.039079,1.287683,-1.0944120000000002,0.604079,0.74746,-1.204393,1.050302,-1.17428,-4.1751,-4.928792
39,1.666021,-1.065918,0.061015999999999994,-0.9223290000000001,0.8197260000000001,-1.7383549999999999,-1.282997,1.353715,-1.401251,0.885451,-8.452541,-23.705896
40,-1.221357,0.065175,-0.8557290000000001,1.22454,-0.981816,0.535184,0.74746,-1.442357,1.588447,-1.231494,-4.316101000000001,-4.957351999999999
41,-0.9396610000000001,-0.406114,-0.030657999999999998,0.719394,-0.7566229999999999,0.466289,1.404372,-1.0259209999999999,0.9905079999999999,-1.002635,-6.597542,-7.572019999999999
42,-0.446694,0.724979,-0.030657999999999998,0.656251,-1.038114,0.879659,0.866898,-1.442357,0.811126,-0.773776,-8.326159,-9.770608
43,-1.0100850000000001,-0.217599,-1.039079,0.8456799999999999,-1.038114,0.604079,0.926617,-1.799302,1.409065,-1.345924,-3.2781519999999995,-3.8343730000000003
44,1.173054,0.25369,1.436135,0.024819,0.313042,-0.015977,-0.685804,1.115751,-0.564135,0.37051799999999996,-12.610645,-20.105439999999998
45,-0.446694,0.8192370000000001,-0.030657999999999998,0.908824,-0.9255180000000001,0.810764,0.448863,-0.371521,0.751332,-0.487703,-7.9787550000000005,-9.266342999999999
46,0.257544,-1.81998,-0.305682,-1.427475,1.4953040000000002,-1.393879,-1.4621549999999999,0.46135200000000004,-1.281663,1.400384,-5.806464,-25.963528
47,-1.573476,-0.59463,-0.67238,0.719394,-0.7566229999999999,0.879659,-0.14833,-1.323375,0.9307139999999999,-1.231494,-1.9403990000000002,-2.143579
48,-0.37627,1.667556,0.8860870000000001,-0.35404,-0.9255180000000001,0.741869,0.5683020000000001,0.104406,0.093598,-0.0872,-13.313913000000001,-15.527754999999999
49,0.680087,1.667556,2.169532,0.340535,0.200446,0.535184,-0.20804899999999998,1.115751,-0.444547,-0.029985,-14.383020000000002,-16.844247
50,0.7505109999999999,-1.254434,0.061015999999999994,-0.606613,1.044918,-1.7383549999999999,-1.0441200000000002,0.46135200000000004,-1.1022809999999998,1.400384,-3.752758,-27.711873999999998
51,-0.869237,-1.065918,-1.6808009999999998,0.466821,-1.1507100000000001,0.741869,0.68774,-0.9069389999999999,0.751332,-1.117065,-1.8587799999999999,-2.2331689999999997
52,1.3139020000000001,1.196267,2.169532,-0.7329,0.98862,-0.8427180000000001,-0.566365,0.34237,-1.0424870000000002,0.31330399999999997,-13.309187,-19.456178
53,-1.221357,-0.123341,-0.67238,0.529964,-1.0944120000000002,0.328499,1.404372,-1.620829,1.468859,-1.288709,-3.963493,-4.548876
54,0.398392,-0.783145,-0.030657999999999998,-0.9223290000000001,1.270111,-1.80725,-1.0441200000000002,1.294224,-1.162075,0.8282360000000001,-7.357897,-24.710523000000002
55,-1.221357,-0.029082999999999998,-0.48903100000000005,0.593108,-1.375903,-0.42934799999999995,1.404372,-1.085412,0.751332,-0.8882059999999999,-3.563395,-4.232569
56,0.18712,1.8560720000000002,-0.030657999999999998,0.40367800000000004,-0.47513199999999994,0.672974,0.150267,-0.13355699999999998,0.5121560000000001,-0.14441400000000001,-12.598278,-14.905969
57,-1.0100850000000001,-0.688887,-1.222428,0.214248,-1.375903,0.121813,0.68774,-1.204393,1.289477,-1.345924,-1.920611,-2.2477259999999997
58,0.891359,-0.877403,2.261206,0.087962,0.36934,0.328499,0.030827999999999998,0.996769,-0.324959,0.5421630000000001,-14.130017,-18.852398
59,-1.150933,0.159432,-0.67238,1.477112,-1.1507100000000001,0.328499,1.284933,-1.085412,1.409065,-1.345924,-4.704807,-5.428151000000001
60,0.680087,0.347948,2.077857,-0.417184,0.42563900000000005,0.672974,-0.20804899999999998,1.115751,-0.324959,-0.0872,-13.663484,-19.207583
61,0.257544,-1.254434,-0.030657999999999998,-1.743191,1.4953040000000002,-1.049404,-1.163558,0.520842,-1.341457,0.8282360000000001,-4.5843989999999994,-27.131151000000003
62,0.257544,-0.877403,0.15269100000000002,-1.680048,1.382708,-1.118299,-0.924681,0.996769,-1.221869,1.285954,-4.666029,-26.844412
63,-0.798814,-0.406114,-0.48903100000000005,1.477112,-1.375903,0.328499,1.404372,-1.204393,0.87092,-1.231494,-4.90147,-5.576704
64,-0.869237,0.25369,-0.305682,0.277392,-1.0944120000000002,0.328499,0.807179,-1.085412,0.57195,-1.288709,-3.7086230000000002,-4.170941
65,-0.869237,-1.065918,-1.6808009999999998,0.466821,-1.1507100000000001,0.741869,0.68774,-0.9069389999999999,0.751332,-1.117065,-1.8587799999999999,-2.2331689999999997
66,1.3139020000000001,-0.311856,-0.48903100000000005,-1.490618,0.8197260000000001,-1.118299,-1.402435,1.413206,-0.803311,0.8282360000000001,-9.358882000000001,-22.948538
67,-0.024151,0.44220600000000004,-0.305682,1.1613959999999999,-0.700325,1.43082,1.0460559999999999,-1.442357,0.811126,-0.830991,-10.181075,-12.090122000000001
68,-0.164999,2.044587,1.252786,0.529964,-0.587729,0.879659,0.5683020000000001,-0.252539,0.57195,-0.373273,-13.763743,-16.175292000000002
69,1.595597,0.065175,1.34446,-1.048616,0.932322,-0.42934799999999995,-1.282997,1.115751,-0.564135,0.599377,-11.017499,-21.443543
70,0.680087,-0.217599,-0.397357,-1.553761,1.4953040000000002,-1.187194,-1.0441200000000002,1.234733,-1.341457,1.1143100000000001,-5.356017,-26.409431
71,-0.587542,0.630721,-0.122333,0.908824,-1.0944120000000002,1.43082,0.9863370000000001,-1.323375,1.289477,-1.231494,-9.665019000000001,-11.356522
72,0.046273,1.479041,0.061015999999999994,0.151105,-0.024746999999999998,0.672974,0.030827999999999998,0.104406,0.5121560000000001,-0.659347,-13.517548000000001,-15.814276999999999
73,-0.094575,-1.537207,0.061015999999999994,-0.9223290000000001,0.98862,-1.049404,-1.0441200000000002,0.223388,-1.4610450000000001,2.08696,-2.50367,-28.806157000000002
74,-0.869237,0.347948,-0.305682,1.5402559999999998,-1.488499,0.604079,0.9863370000000001,-0.847448,0.9307139999999999,-0.659347,-8.414667,-9.868463
75,-0.798814,0.44220600000000004,-0.030657999999999998,1.03511,-0.306238,1.499716,0.508582,-0.252539,0.57195,-0.373273,-12.119338,-14.064779999999999
76,0.257544,-1.254434,-0.030657999999999998,-1.743191,1.4953040000000002,-1.049404,-1.163558,0.520842,-1.341457,0.8282360000000001,-4.5843989999999994,-27.131151000000003
77,0.11669600000000001,1.007752,2.261206,0.087962,0.538235,0.121813,0.508582,0.818297,0.33277399999999996,0.31330399999999997,-14.699685999999998,-17.016013
78,1.173054,-0.500372,-0.48903100000000005,-0.7960430000000001,0.763428,-1.393879,-1.282997,1.8891330000000002,-1.162075,0.713807,-8.376812,-23.842384
79,0.327968,1.8560720000000002,1.161111,0.466821,0.481937,0.741869,0.74746,0.223388,0.631744,0.5421630000000001,-14.903441,-17.442175
80,1.45475,-0.59463,1.161111,-0.606613,1.044918,-0.567138,-0.8649620000000001,1.115751,-0.982693,-0.373273,-10.102288,-22.357804
81,-1.573476,-0.500372,-0.8557290000000001,1.5402559999999998,-1.038114,0.741869,1.464091,-1.085412,1.3492709999999999,-1.05985,-5.99071,-6.86497
82,1.173054,0.25369,1.436135,0.024819,0.313042,-0.015977,-0.685804,1.115751,-0.564135,0.37051799999999996,-12.610645,-20.105439999999998
83,-0.446694,0.724979,-0.030657999999999998,0.656251,-1.038114,0.879659,0.866898,-1.442357,0.811126,-0.773776,-8.326159,-9.770608
84,1.384326,0.630721,2.169532,-0.9223290000000001,0.481937,-0.291557,-0.446927,0.639824,-0.504341,0.31330399999999997,-13.317344,-19.414994
85,1.595597,-0.029082999999999998,1.069437,-1.680048,0.707129,-0.704928,-0.685804,0.639824,-0.803311,0.48494799999999993,-10.903092,-21.645641
86,0.5392399999999999,-1.160176,-0.397357,-1.6169040000000001,1.270111,-1.256089,-1.4621549999999999,0.520842,-1.1022809999999998,1.972531,-2.076405,-29.165008
87,-1.221357,-0.406114,-0.9474040000000001,1.413969,-1.1507100000000001,0.121813,1.284933,-1.0259209999999999,0.392568,-0.830991,-4.697618,-5.409692
88,-1.221357,0.159432,-0.580706,1.350826,-1.1507100000000001,0.741869,1.404372,-0.847448,1.528653,-1.231494,-6.233637,-7.286024
89,0.11669600000000001,-0.783145,-2.047499,-1.553761,1.7204970000000002,-1.256089,-1.223277,0.580333,-1.162075,1.514813,-5.389746,-26.398467
90,-0.235423,-1.81998,-0.030657999999999998,-0.9223290000000001,0.8197260000000001,-1.118299,-0.9844,0.223388,-1.401251,1.8581020000000001,-1.903011,-29.362762
91,-1.573476,-0.029082999999999998,-1.497451,0.340535,-0.9255180000000001,0.25960300000000003,0.68774,-0.9069389999999999,1.468859,-1.288709,-1.583759,-1.8681349999999999
92,1.10263,1.5732979999999999,0.33604,0.151105,0.481937,0.328499,0.389144,0.520842,0.57195,0.48494799999999993,-14.703401000000001,-17.144544
93,-1.573476,-0.783145,-0.9474040000000001,1.477112,-1.0944120000000002,0.328499,1.523811,-1.323375,0.392568,-0.8882059999999999,-5.44674,-6.294185
94,0.891359,0.347948,2.169532,-0.22775399999999998,0.313042,0.121813,-0.387207,0.6993149999999999,-0.324959,0.256089,-13.882598999999999,-18.996147
95,0.257544,-1.348691,-0.397357,-1.3643319999999999,0.98862,-1.66946,-1.342716,0.401861,-1.281663,2.08696,-2.063562,-29.118633000000003
96,0.5392399999999999,-1.065918,0.061015999999999994,-1.301188,1.157515,-1.118299,-1.521874,0.9372790000000001,-1.401251,1.572028,-3.280795,-28.130767
97,-0.587542,0.065175,-0.214007,0.8456799999999999,-0.812921,0.810764,0.926617,-0.9664299999999999,0.9307139999999999,-1.288709,-8.20787,-9.659049000000001
98,-0.869237,-0.9716610000000001,0.519389,0.8456799999999999,-1.432201,1.499716,0.926617,-0.49050299999999997,0.691538,-0.716562,-8.938916,-10.38246
99,1.3139020000000001,-0.029082999999999998,1.436135,-0.038324000000000004,0.256744,-0.15376700000000001,-0.685804,1.115751,-0.444547,0.427733,-12.555078,-20.230036
