# Name1  Surname1, Name2 Surname2
# Group Nickname
# ML-CUP18
# 02/11/2018
1,0.922708,0.320323
2,0.857544,0.259847
3,0.878063,0.188268
4,0.759194,0.031689
5,0.642339,0.566871
6,0.376410,0.212548
7,0.792157,0.145443
8,0.489142,0.012846
9,0.186612,0.485230
10,0.838226,0.141057
11,0.732217,0.691067
12,0.034493,0.488857
13,0.971390,0.112451
14,0.743214,0.638541
15,0.594183,0.498623
16,0.567853,0.426504
17,0.076239,0.290587
18,0.561335,0.633333
19,0.930776,0.977769
20,0.093597,0.661735
21,0.602773,0.473818
22,0.356256,0.475578
23,0.671022,0.959645
24,0.089084,0.797742
25,0.590776,0.912197
26,0.101129,0.293295
27,0.051588,0.504128
28,0.768376,0.282985
29,0.225360,0.331290
30,0.453251,0.737385
31,0.509886,0.382514
32,0.905483,0.965258
33,0.628267,0.132031
34,0.618302,0.383020
35,0.991194,0.286827
36,0.706191,0.535206
37,0.193211,0.689435
38,0.050455,0.184434
39,0.045658,0.885042
40,0.839794,0.118155
41,0.410415,0.120229
42,0.572093,0.949390
43,0.256385,0.989865
44,0.349808,0.208522
45,0.665827,0.973345
46,0.622700,0.063538
47,0.373510,0.166252
48,0.231278,0.052209
49,0.901756,0.793292
50,0.373014,0.832055
51,0.753835,0.621863
52,0.394093,0.359278
53,0.088852,0.341677
54,0.548671,0.460547
55,0.645452,0.513521
56,0.814426,0.097183
57,0.463714,0.589817
58,0.187172,0.611330
59,0.051942,0.575727
60,0.842345,0.499726
61,0.439025,0.149057
62,0.028279,0.756670
63,0.796106,0.293556
64,0.115207,0.375092
65,0.828894,0.841777
66,0.665238,0.960140
67,0.943118,0.112699
68,0.648287,0.480804
69,0.066521,0.897771
70,0.497230,0.771303
71,0.060362,0.262457
72,0.651069,0.133604
73,0.638546,0.384943
74,0.765698,0.652916
75,0.381489,0.300019
76,0.340140,0.918927
77,0.456267,0.442497
78,0.454186,0.945282
79,0.219119,0.882403
80,0.019875,0.341765
81,0.766027,0.342804
82,0.618806,0.453021
83,0.010163,0.599081
84,0.601568,0.649417
85,0.342721,0.493299
86,0.701774,0.887803
87,0.055058,0.098362
88,0.649783,0.764071
89,0.987959,0.125325
90,0.364477,0.676230
91,0.375758,0.863458
92,0.291977,0.133475
93,0.672651,0.202585
94,0.868515,0.751157
95,0.419380,0.000231
96,0.149464,0.273834
97,0.872425,0.601251
98,0.321188,0.284293
99,0.435316,0.903759
100,0.925106,0.505292
101,0.627582,0.719264
102,0.023913,0.574933
103,0.046534,0.422531
104,0.467734,0.022628
105,0.065074,0.923956
106,0.534143,0.366796
107,0.363946,0.151374
108,0.149609,0.350802
109,0.335966,0.784028
110,0.486739,0.464798
111,0.131253,0.886391
112,0.674557,0.835160
113,0.656488,0.983917
114,0.979790,0.250153
115,0.624571,0.728242
116,0.498170,0.849828
117,0.190918,0.124144
118,0.002790,0.152953
119,0.534161,0.510634
120,0.385216,0.310596
121,0.003555,0.815242
122,0.638418,0.448339
123,0.244086,0.803385
124,0.823971,0.852191
125,0.467252,0.970699
126,0.841244,0.078548
127,0.237599,0.817571
128,0.405829,0.466312
129,0.951536,0.965005
130,0.765285,0.574534
131,0.915925,0.495432
132,0.166012,0.325998
133,0.296436,0.558298
134,0.067477,0.068978
135,0.166785,0.947438
136,0.811088,0.710456
137,0.970246,0.998427
138,0.987455,0.150087
139,0.958479,0.530459
140,0.074087,0.311821
141,0.895171,0.834768
142,0.002349,0.640210
143,0.803183,0.245131
144,0.064122,0.263148
145,0.102720,0.483719
146,0.418884,0.381289
147,0.886765,0.420558
148,0.283848,0.048181
149,0.219166,0.239176
150,0.029258,0.702311
151,0.007636,0.610921
152,0.408090,0.248947
153,0.652460,0.320277
154,0.103672,0.535565
155,0.164870,0.883439
156,0.666457,0.847742
157,0.762661,0.807014
158,0.632952,0.710427
159,0.688664,0.320948
160,0.531648,0.873194
161,0.054540,0.500401
162,0.432763,0.904282
163,0.630183,0.983036
164,0.585200,0.840637
165,0.468814,0.545222
166,0.179104,0.634462
167,0.962959,0.534014
168,0.479614,0.793666
169,0.092714,0.880800
170,0.003874,0.511529
171,0.678464,0.565748
172,0.478459,0.320513
173,0.601580,0.913153
174,0.682518,0.946733
175,0.099089,0.511029
176,0.110128,0.545262
177,0.688786,0.147417
178,0.777561,0.399051
179,0.898300,0.307044
180,0.061051,0.219471
181,0.082833,0.950395
182,0.016371,0.114668
183,0.012410,0.216227
184,0.011428,0.642449
185,0.516991,0.245542
186,0.193747,0.090871
187,0.368442,0.007793
188,0.602701,0.478855
189,0.308118,0.744444
190,0.839349,0.262432
191,0.514238,0.446774
192,0.341211,0.839142
193,0.982493,0.626465
194,0.181275,0.123017
195,0.579969,0.328536
196,0.268186,0.550239
197,0.180517,0.678492
198,0.055688,0.034057
199,0.286518,0.077390
200,0.900572,0.846606
201,0.395698,0.169215
202,0.430452,0.416218
203,0.728763,0.406474
204,0.951807,0.911985
205,0.951414,0.346001
206,0.290244,0.886701
207,0.210031,0.130877
208,0.520516,0.905463
209,0.402530,0.215761
210,0.078739,0.933060
211,0.602872,0.377492
212,0.664931,0.792190
213,0.333492,0.692659
214,0.203816,0.958714
215,0.711832,0.166907
216,0.442777,0.632994
217,0.929967,0.529331
218,0.626474,0.680819
219,0.923198,0.152834
220,0.405721,0.312476
221,0.693899,0.890688
222,0.490671,0.805824
223,0.326439,0.549879
224,0.388784,0.896829
225,0.676120,0.828397
226,0.110089,0.279227
227,0.767636,0.216057
228,0.034062,0.436552
229,0.936864,0.262089
230,0.569745,0.359553
231,0.026839,0.500419
232,0.827015,0.258982
233,0.045885,0.246472
234,0.660732,0.329410
235,0.659496,0.013004
236,0.718068,0.391119
237,0.033505,0.406015
238,0.716308,0.921336
239,0.984016,0.983421
240,0.896306,0.865703
241,0.800961,0.554979
242,0.418872,0.127123
243,0.654621,0.863965
244,0.274598,0.840164
245,0.070755,0.378792
246,0.268169,0.152921
247,0.631000,0.316375
248,0.959112,0.498674
249,0.738609,0.012756
250,0.605353,0.576451
251,0.807379,0.654968
252,0.878228,0.902373
253,0.152233,0.192580
254,0.790976,0.060705
255,0.389827,0.299966
256,0.734180,0.104209
257,0.792575,0.782729
258,0.532398,0.253352
259,0.070955,0.625803
260,0.024681,0.062042
261,0.129612,0.450614
262,0.672336,0.856111
263,0.498445,0.048785
264,0.313832,0.641631
265,0.786387,0.289150
266,0.497868,0.818435
267,0.595128,0.536425
268,0.330873,0.411690
269,0.794006,0.343208
270,0.462607,0.367824
271,0.679571,0.567779
272,0.651777,0.491114
273,0.398458,0.477484
274,0.066588,0.411028
275,0.969092,0.780721
276,0.729018,0.765651
277,0.756581,0.843270
278,0.770157,0.978661
279,0.111359,0.396077
280,0.492061,0.258095
281,0.036966,0.974381
282,0.726426,0.147965
283,0.147895,0.704824
284,0.380994,0.076411
285,0.410840,0.142991
286,0.798920,0.930248
287,0.004719,0.650041
288,0.678532,0.253623
289,0.843181,0.293959
290,0.026860,0.093307
291,0.797885,0.711403
292,0.783407,0.623923
293,0.825415,0.035023
294,0.405475,0.249669
295,0.480897,0.880839
296,0.280685,0.599143
297,0.026226,0.155199
298,0.833911,0.194893
299,0.829788,0.338075
300,0.671117,0.052366
301,0.734309,0.499482
302,0.943300,0.289772
303,0.376560,0.113755
304,0.964851,0.432512
305,0.084563,0.716676
306,0.506787,0.328088
307,0.753524,0.836006
308,0.253716,0.534425
309,0.435165,0.157704
310,0.600481,0.937451
311,0.107759,0.899981
312,0.550465,0.427357
313,0.152381,0.247546
314,0.447369,0.532783
315,0.354651,0.773115
